"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj";"gene_name"
"ENSMUSG00000034601.18";419,696536980898;0,0268072632966764;0,18773249429994;0,142795009444909;0,886452078577055;0,999566129306685;" 2700049A03Rik"
"ENSMUSG00000034602.16";3855,19490562478;0,0297780973906221;0,0654211130020132;0,455175646273486;0,648982879673661;0,999566129306685;" Mon2"
"ENSMUSG00000034607.7";14735,7107877323;-0,257189709010984;0,191724345710908;-1,34145566155061;0,179772556066145;0,999566129306685;" Pof1b"
"ENSMUSG00000034610.15";956,603521199015;0,0733744621286036;0,137638845576332;0,533094140839126;0,59396841475361;0,999566129306685;" Tut4"
"ENSMUSG00000034612.8";218,905812622853;0,0893816991485513;0,267044447579747;0,334707199339389;0,737845970115745;0,999566129306685;" Chst11"
"ENSMUSG00000034613.13";325,353418998428;0,0555828049300216;0,222194354255814;0,250153992958924;0,802468262592084;0,999566129306685;" Ppm1h"
"ENSMUSG00000034614.15";350,352880141631;0,0367425095863506;0,170283478871526;0,215772603601033;0,829165004438377;0,999566129306685;" Pik3ip1"
"ENSMUSG00000034616.18";1459,63622887528;0,154114652261224;0,116015396145423;1,32839827627744;0,18404656860923;0,999566129306685;" Ssh3"
"ENSMUSG00000034617.8";279,153796430135;0,078597552080574;0,129575609096193;0,606576751819285;0,544131832524576;0,999566129306685;" Mtrr"
"ENSMUSG00000034620.18";374,154117477083;0,0118694387867414;0,127924658316617;0,0927846041797842;0,926074682327445;0,999566129306685;" Rxylt1"
"ENSMUSG00000034621.15";1687,78624756392;0,18908466359881;0,141976671784707;1,3318009305468;0,18292561211289;0,999566129306685;" Gpatch8"
"ENSMUSG00000034634.8";12518,0568720312;-0,191549620892298;0,151765932600525;-1,2621384628953;0,206898967117056;0,999566129306685;" Ly6d"
"ENSMUSG00000034636.10";2225,2501135006;0,19935004299078;0,157233197121137;1,2678623003334;0,204847129181911;0,999566129306685;" Zyg11b"
"ENSMUSG00000034639.8";42,0102703045998;0,16420928208601;0,336352995437055;0,488205202015928;0,625404500245339;0,999566129306685;" Setmar"
"ENSMUSG00000034640.10";809,703003233466;-0,113040244527012;0,131301350844575;-0,860922174828351;0,389280907676099;0,999566129306685;" Tiparp"
"ENSMUSG00000034641.3";111,628889660319;-0,2843806973172;0,576504153398456;-0,493284732886647;0,621811414297709;0,999566129306685;" Cd300ld"
"ENSMUSG00000034645.15";30,1825818124749;-0,730750352396729;0,329919579866338;-2,21493478105416;0,0267645413660214;0,999566129306685;" Zyg11a"
"ENSMUSG00000034647.16";1841,1910112287;0,0102983844311148;0,0907665568075721;0,113460120041214;0,909665778461762;0,999566129306685;" Ankrd12"
"ENSMUSG00000034648.10";47,5609173578046;0,753300594332124;0,527763303554265;1,42734553399025;0,153480321870068;0,999566129306685;" Lrrn1"
"ENSMUSG00000034652.13";160,260619848542;-0,237146086110967;0,451976790903465;-0,524686423913342;0,599801196477784;0,999566129306685;" Cd300a"
"ENSMUSG00000034653.12";608,435146169474;0,022222018398064;0,158559836438914;0,140149100157688;0,888542187064436;0,999566129306685;" Ythdc2"
"ENSMUSG00000034656.19";156,471267407617;-0,141415498050057;0,220356153317266;-0,641758788766154;0,521029811554148;0,999566129306685;" Cacna1a"
"ENSMUSG00000034659.15";2504,38779688503;-0,18732026295553;0,16102056333839;-1,16333131043561;0,244695106876633;0,999566129306685;" Tmem109"
"ENSMUSG00000034663.14";1852,45695602806;-0,177587389971175;0,241668411863706;-0,734839065650535;0,462437512186634;0,999566129306685;" Bmp2k"
"ENSMUSG00000034664.14";110,188400730829;0,156851910884682;0,18902122800043;0,829811088119294;0,406645600722113;0,999566129306685;" Itga2b"
"ENSMUSG00000034667.9";1466,02241801132;0,12958583067145;0,174631921379311;0,742051222067138;0,458056301756469;0,999566129306685;" Xpot"
"ENSMUSG00000034673.15";454,679226466311;0,345758311004933;0,156807724989042;2,20498263736111;0,0274553129296136;0,999566129306685;" Pbx2"
"ENSMUSG00000034674.19";626,596504028132;0,0722107537458374;0,119185451232577;0,60586886234064;0,544601837634178;0,999566129306685;" Tdg"
"ENSMUSG00000034675.18";316,128768947774;0,0997577392005019;0,422972012832327;0,235849503451774;0,813549453295866;0,999566129306685;" Dbn1"
"ENSMUSG00000034681.18";1045,70447171311;0,13348976527141;0,189117765224241;0,705855238470739;0,480278166241549;0,999566129306685;" Rnps1"
"ENSMUSG00000034684.13";1487,12695176;0,26153249890674;0,191159052561206;1,36814079899774;0,171268008117743;0,999566129306685;" Sema3f"
"ENSMUSG00000034685.5";198,816431564938;0,579949364111766;0,208137539757542;2,78637560906767;0,00533010705961613;0,999566129306685;" Fam171a2"
"ENSMUSG00000034686.9";28,0285364285891;0,491015988819541;0,312170116055717;1,5729115747002;0,115739294588548;0,999566129306685;" Prr7"
"ENSMUSG00000034687.9";159,541039664411;0,716487907004575;0,256185959327861;2,79674931789541;0,00516195671314939;0,999566129306685;" Fras1"
"ENSMUSG00000034707.8";2192,64713617041;0,0086559630690339;0,249684034971085;0,0346676673582126;0,972344743132081;0,999566129306685;" Gns"
"ENSMUSG00000034708.13";2504,69565818422;0,132118476811159;0,218641373020103;0,60427024851793;0,54566398310258;0,999566129306685;" Grn"
"ENSMUSG00000034709.9";776,891903258559;-0,0442050483578484;0,161501660622021;-0,273712655260593;0,784305451547852;0,999566129306685;" Ppp1r21"
"ENSMUSG00000034714.10";727,155350495242;1,90396123301492e-05;0,197573451946265;9,6367260593936e-05;0,999923110050724;0,999923110050724;" Ttyh2"
"ENSMUSG00000034723.12";443,795853866655;-0,091740449506074;0,166175754889333;-0,552068799489852;0,580901217414168;0,999566129306685;" Tmx4"
"ENSMUSG00000034724.19";3463,01629106364;0,0966669983089643;0,129378305994101;0,747165435242071;0,454963705530198;0,999566129306685;" Cnot6l"
"ENSMUSG00000034729.17";583,551728775245;-0,184138287701862;0,115342166831742;-1,596452474926;0,110387808347921;0,999566129306685;" Mrps10"
"ENSMUSG00000034730.19";16,3304361193494;-0,20965687471932;0,441736395111964;-0,474619879727546;0,635057934069329;0,999566129306685;" Adgrb1"
"ENSMUSG00000034731.12";541,728894028556;-0,11084711710682;0,193770110304007;-0,572054776316698;0,567284865676225;0,999566129306685;" Dgkh"
"ENSMUSG00000034738.9";37,1737196774586;0,270802559218849;0,335579007361437;0,80697109556433;0,419683136159577;0,999566129306685;" Nostrin"
"ENSMUSG00000034739.18";21,3686106551681;0,347464110495186;0,432093176459491;0,804141628299379;0,421315185440047;0,999566129306685;" Mfrp"
"ENSMUSG00000034744.14";311,955930837944;-0,185442493139994;0,163151871591467;-1,13662498217822;0,255695091898944;0,999566129306685;" Nagk"
"ENSMUSG00000034748.17";254,633821744214;0,127017470484727;0,141089569097787;0,900261240408874;0,367981242598322;0,999566129306685;" Sirt6"
"ENSMUSG00000034751.18";4721,0664131399;-0,0390144905759049;0,172589120110791;-0,226054171612093;0,821159287738636;0,999566129306685;" Mast4"
"ENSMUSG00000034755.20";11,2433797259788;0,23356727092002;0,795402689622112;0,293646569174899;0,769027986653258;0,999566129306685;" Pcdh11x"
"ENSMUSG00000034757.16";712,592494070106;-0,0342791190156665;0,131889213816254;-0,259908433933224;0,794934405455425;0,999566129306685;" Tmub2"
"ENSMUSG00000034758.13";57,9881480352487;-0,11233282852708;0,222405235217646;-0,505081764002324;0,613501409092439;0,999566129306685;" Tle6"
"ENSMUSG00000034761.17";1524,39341305747;0,0274697444600621;0,0870928921946653;0,315407420374365;0,752452333517055;0,999566129306685;" Map4k5"
"ENSMUSG00000034762.10";25,8172631909004;-0,179215792041861;0,329846700043054;-0,543330559373397;0,586902227246748;0,999566129306685;" Glis1"
"ENSMUSG00000034764.16";16,6893327939016;-0,0694549487966766;0,704029365123222;-0,0986534827059668;0,921413404038096;0,999566129306685;" 1700006J14Rik"
"ENSMUSG00000034765.7";453,649900126553;-0,0445562442641609;0,192241098946156;-0,231772729704591;0,816714538895607;0,999566129306685;" Dusp5"
"ENSMUSG00000034768.5";133,252389096393;1,2113128805468;0,922983328096519;1,31238868966886;0,189389021111372;0,999566129306685;" Asb16"
"ENSMUSG00000034771.16";176,638267604325;0,105148581486097;0,169740484921723;0,619466720238174;0,53560893925787;0,999566129306685;" Tle2"
"ENSMUSG00000034773.17";40,6105393980538;0,333883173107458;0,397162338314298;0,840671788076835;0,40053182954607;0,999566129306685;" Hrob"
"ENSMUSG00000034774.7";15,2407089382922;0,140491324277159;0,385846988685439;0,364111495999503;0,715774752642674;0,999566129306685;" Dsg1c"
"ENSMUSG00000034777.3";17,8458383648078;-0,421793566116738;0,591686126464603;-0,712867088226331;0,475928006617353;0,999566129306685;" Vax2"
"ENSMUSG00000034780.7";24,0904325189463;0,109459479529626;0,490634087057492;0,223097991796889;0,823459241284261;0,999566129306685;" B3galt1"
"ENSMUSG00000034781.6";1169,84406910161;0,0305676518770399;0,0920231234941082;0,332173596335241;0,739758179964497;0,999566129306685;" Gna11"
"ENSMUSG00000034783.8";235,562914451682;-0,617454481565853;0,58141140200054;-1,06199238515326;0,288239142156977;0,999566129306685;" Cd207"
"ENSMUSG00000034786.18";56,5220860272787;0,391162959842641;0,444938860035141;0,879138674944568;0,37932609022637;0,999566129306685;" Gpsm3"
"ENSMUSG00000034789.9";161,404360231239;-0,283832393724525;0,160704493690009;-1,76617583744748;0,0773663534370321;0,999566129306685;" Rab24"
"ENSMUSG00000034792.9";621,986784933903;0,218165886423929;0,186926339226357;1,16712223289059;0,243161010499711;0,999566129306685;" Gna15"
"ENSMUSG00000034793.16";273,960201445524;0,237231919491091;0,195150025368363;1,21563868128275;0,224122592181041;0,999566129306685;" G6pc3"
"ENSMUSG00000034795.15";149,442226467988;0,0298664618378997;0,154491315837419;0,193321298844591;0,84670734688571;0,999566129306685;" Ccdc122"
"ENSMUSG00000034799.17";55,2575473814197;0,129054976684634;0,233188689381071;0,553435833561102;0,579965007431209;0,999566129306685;" Unc13a"
"ENSMUSG00000034800.16";88,3437175736925;0,0825803617922928;0,201780577496585;0,40925822899724;0,682350166249187;0,999566129306685;" Zfp661"
"ENSMUSG00000034801.14";1400,37212862756;0,129348483093041;0,115927245455443;1,11577293659373;0,26451934101511;0,999566129306685;" Sos2"
"ENSMUSG00000034807.10";980,735868340421;0,150605064180078;0,122788148251849;1,22654398102963;0,219994035196389;0,999566129306685;" Colgalt1"
"ENSMUSG00000034810.8";1267,82936063028;-0,220317419790297;0,361097891920284;-0,61013211298097;0,541774295575079;0,999566129306685;" Scn7a"
"ENSMUSG00000034813.20";315,2709586586;0,203333734488438;0,18056894936792;1,12607253462019;0,260134818369011;0,999566129306685;" Grip1"
"ENSMUSG00000034818.18";146,912340625505;0,47212907309355;0,179226763960892;2,63425541286105;0,00843220310535149;0,999566129306685;" Celf5"
"ENSMUSG00000034820.5";953,526875602059;0,0924718229790427;0,14500791373879;0,637701906018846;0,523667744580766;0,999566129306685;" Cpsf7"
"ENSMUSG00000034825.15";346,949418480323;-0,221139257003816;0,270278761957108;-0,818189544019408;0,413248964654354;0,999566129306685;" Nrip3"
"ENSMUSG00000034826.15";427,596755814635;-0,0171733472961534;0,135051973256602;-0,127161024619193;0,898812952748524;0,999566129306685;" Nup54"
"ENSMUSG00000034832.16";6223,58581571264;0,237474107915135;0,144038349128441;1,64868668206809;0,0992118399572287;0,999566129306685;" Tet3"
"ENSMUSG00000034833.11";36,7858590401208;-0,783299163228429;0,461329192027732;-1,69791805236843;0,0895232295752269;0,999566129306685;" Tespa1"
"ENSMUSG00000034837.13";13,8143245174712;0,00580283297791291;0,491656473032949;0,011802616859931;0,990583092862861;0,999566129306685;" Gnat1"
"ENSMUSG00000034839.6";56,3621030763509;-0,254163559662988;0,46431414925246;-0,54739568042927;0,584106922258403;0,999566129306685;" Larp6"
"ENSMUSG00000034842.17";471,498495287775;-0,153615008080166;0,346418464375792;-0,443437702886201;0,657449170050396;0,999566129306685;" Art3"
"ENSMUSG00000034845.7";665,86913574707;-0,52211154673267;0,931896185969715;-0,560267929618544;0,575296698873596;0,999566129306685;" Plvap"
"ENSMUSG00000034848.18";271,358842910287;0,208668883493968;0,153329089204216;1,36092169187835;0,173538437654285;0,999566129306685;" Ttc21b"
"ENSMUSG00000034850.16";2145,17647114942;0,06940676842262;0,1515608511622;0,457946546818617;0,646990844631213;0,999566129306685;" Tmem127"
"ENSMUSG00000034853.17";74,210775957984;0,207381552956562;0,20778314909171;0,998067234340689;0,318246757177917;0,999566129306685;" Acot11"
"ENSMUSG00000034854.9";261,114552297215;-0,0593577872848002;0,165571727929486;-0,358501949741563;0,719967709037922;0,999566129306685;" Mfsd12"
"ENSMUSG00000034855.14";38,4802128770533;-0,190461280517313;0,36694507679812;-0,51904574433655;0,60372884194428;0,999566129306685;" Cxcl10"
"ENSMUSG00000034858.18";1611,83587892612;-0,0787376010921568;0,126423069519075;-0,622810388892488;0,533409130533879;0,999566129306685;" Atosa"
"ENSMUSG00000034863.10";688,820018993356;-0,165439084270818;0,184751758763797;-0,89546689773238;0,370537553415756;0,999566129306685;" Ano8"
"ENSMUSG00000034867.17";1585,46009190475;-0,0793694351434034;0,112800786058574;-0,703624840895958;0,481666437307505;0,999566129306685;" Ankrd27"
"ENSMUSG00000034868.10";78,094036235233;-0,0488603699423121;0,191370083099512;-0,255318747585561;0,798476921191698;0,999566129306685;" Myl12b"
"ENSMUSG00000034872.7";11,5930410129;-0,435320400553102;0,475401419962085;-0,915690156305844;0,359829429440662;0,999566129306685;" Gipc3"
"ENSMUSG00000034875.6";357,02428713127;-0,079903853144304;0,195131015161454;-0,40948822552986;0,682181405899531;0,999566129306685;" Nudt19"
"ENSMUSG00000034880.8";214,11487248217;-0,000619839208298027;0,187277840454858;-0,00330973064828475;0,997359221836639;0,999685966625853;" Mrpl34"
"ENSMUSG00000034881.9";34,2372910623767;-0,365318310143411;0,510109940099438;-0,716156031133598;0,473895009227714;0,999566129306685;" Tbxa2r"
"ENSMUSG00000034883.10";15,684403661174;0,121324641717473;0,522703013488789;0,232110086581844;0,816452510838182;0,999566129306685;" Lrr1"
"ENSMUSG00000034889.9";201,886504004965;0,256985810859611;0,185917684257445;1,3822558724632;0,166893150037737;0,999566129306685;" Cactin"
"ENSMUSG00000034892.9";2917,55967393481;0,00720260229131509;0,110353256373348;0,0652685976655475;0,947960144447128;0,999566129306685;" Rps29"
"ENSMUSG00000034893.10";1025,80626323435;-0,0558872507883396;0,0813666732959453;-0,686856774702679;0,492172988230504;0,999566129306685;" Cog3"
"ENSMUSG00000034898.18";163,936952761268;0,714197659971435;0,634198187729368;1,12614270079909;0,260105122264471;0,999566129306685;" Filip1"
"ENSMUSG00000034902.18";1218,11246497091;0,13119181134297;0,150471069915851;0,871873984921737;0,383277127304808;0,999566129306685;" Pip5k1c"
"ENSMUSG00000034903.19";1344,733001715;0,0758574903856203;0,0900860023558574;0,842056350618916;0,399756412204189;0,999566129306685;" Cobll1"
"ENSMUSG00000034906.16";181,997139576708;0,154856973005817;0,252410962864498;0,613511280367599;0,539538326333396;0,999566129306685;" Ncaph"
"ENSMUSG00000034908.17";5278,53919603039;0,0183569402717734;0,0958605593612889;0,191496277448037;0,848136796741388;0,999566129306685;" Sidt2"
"ENSMUSG00000034910.6";303,603958537259;0,551183605178077;0,25323409149096;2,17657741867569;0,0295121115239187;0,999566129306685;" Pygo1"
"ENSMUSG00000034911.9";71,3755813295898;-0,484354902864306;0,409059188778072;-1,18407046254395;0,236385171367682;0,999566129306685;" Ushbp1"
"ENSMUSG00000034917.9";1037,73169247977;-0,013703702954383;0,13519821325572;-0,101360089193362;0,919264617465255;0,999566129306685;" Tjp3"
"ENSMUSG00000034919.3";201,302273350205;-0,0668177556180545;0,201268747263426;-0,331982766954879;0,739902271738916;0,999566129306685;" Ttc22"
"ENSMUSG00000034926.4";8416,05994073781;-0,603519824779841;0,402526481300232;-1,49932949213767;0,133788175029324;0,999566129306685;" Dhcr24"
"ENSMUSG00000034928.17";2036,55738558814;0,127129806660242;0,109805191701963;1,15777591833091;0,246955493235674;0,999566129306685;" Rnf44"
"ENSMUSG00000034930.17";376,251002210772;0,198364310705492;0,200590001333215;0,988904279311383;0,322709976628475;0,999566129306685;" Rtkn"
"ENSMUSG00000034931.16";644,85356243725;0,120756713714187;0,124783420788367;0,967730432065896;0,333179015488943;0,999566129306685;" Dhx8"
"ENSMUSG00000034932.5";328,723224720372;-0,0388022968326065;0,178853530740801;-0,21695013048884;0,828247209366917;0,999566129306685;" Mrpl54"
"ENSMUSG00000034936.3";241,825359413106;0,00820246834087954;0,239809652526667;0,0342040791705306;0,972714413738173;0,999566129306685;" Arl4d"
"ENSMUSG00000034940.16";1857,27206682404;0,0544877083788731;0,134639743427714;0,404692604068478;0,685703479302262;0,999566129306685;" Synrg"
"ENSMUSG00000034947.14";476,557127599053;0,0963095119222343;0,309971290351737;0,310704619814783;0,756025184869964;0,999566129306685;" Tmem106a"
"ENSMUSG00000034949.19";189,875017162822;0,0321787583904805;0,245240682080973;0,131212970529318;0,895606835670691;0,999566129306685;" Zfr2"
"ENSMUSG00000034951.11";531,95334381283;0,0991801334375089;0,126351880966831;0,784951776567099;0,432481843089469;0,999566129306685;" Cog7"
"ENSMUSG00000034957.11";2702,57328959404;-0,0605562898016778;0,21313169210903;-0,28412616257323;0,776313697982684;0,999566129306685;" Cebpa"
"ENSMUSG00000034959.9";50,0050240181539;-0,174577320798047;0,510576621197007;-0,341921885081155;0,732409679277668;0,999566129306685;" Rubcnl"
"ENSMUSG00000034973.17";2147,6641784158;-0,0669537522054214;0,118931941596655;-0,562958540040385;0,573463116162461;0,999566129306685;" Dop1a"
"ENSMUSG00000034974.14";227,608247817237;0,223634559514542;0,213841725972544;1,04579477413709;0,295655794450137;0,999566129306685;" Dapk3"
"ENSMUSG00000034981.10";181,849162584294;0,455616420557438;0,370361069400923;1,23019522892733;0,218624006089166;0,999566129306685;" Parm1"
"ENSMUSG00000034987.5";26,5302774491434;0,695621075860448;0,621498289547529;1,11926466662826;0,263027244835746;0,999566129306685;" Hrh2"
"ENSMUSG00000034990.16";30,9623461892053;0,164676890393565;0,296740363896891;0,554952781721281;0,578926957960965;0,999566129306685;" Otoa"
"ENSMUSG00000034993.8";3306,87527428599;0,0677043695333337;0,153410299659714;0,441328709242545;0,658975044927355;0,999566129306685;" Vat1"
"ENSMUSG00000034994.11";31435,2338958676;0,420260398524725;0,165365079288863;2,54140959102137;0,011040649575619;0,999566129306685;" Eef2"
"ENSMUSG00000034997.6";90,7804705351447;-0,590225961607636;0,5714317724288;-1,03288964682337;0,301655544364439;0,999566129306685;" Htr2a"
"ENSMUSG00000034998.19";1559,83527538946;-0,120222957417422;0,14692325904928;-0,81827042358962;0,413202790521107;0,999566129306685;" Foxn2"
"ENSMUSG00000035000.9";896,825471716331;0,121416836456082;0,294806005499;0,411853334705876;0,680446926357074;0,999566129306685;" Dpp4"
"ENSMUSG00000035004.4";159,611894096156;-0,342430128540463;0,180347739100861;-1,89872149353065;0,0576011040216987;0,999566129306685;" Igsf6"
"ENSMUSG00000035007.6";194,827311891203;0,00694687899362581;0,186656109997451;0,0372175279647725;0,970311562999142;0,999566129306685;" Rundc1"
"ENSMUSG00000035011.16";3576,48840659788;0,112274943043993;0,0919177716884129;1,22147154986076;0,221907531127889;0,999566129306685;" Zbtb7a"
"ENSMUSG00000035020.12";3363,82072753455;-0,211234860050241;0,312736311045257;-0,675440786981953;0,499395759490637;0,999566129306685;" Epgn"
"ENSMUSG00000035021.15";1280,01320166894;0,00784558464760816;0,149354068941773;0,0525301031515037;0,958106309593655;0,999566129306685;" Baz1a"
"ENSMUSG00000035024.18";739,825772969725;-0,0304411011130156;0,205209511772595;-0,148341569794042;0,882073210294969;0,999566129306685;" Ncapd3"
"ENSMUSG00000035027.19";1370,03905331823;0,118919111252875;0,121448144455357;0,979176024353244;0,327493012889233;0,999566129306685;" Map2k2"
"ENSMUSG00000035041.9";14,2623382254713;-0,295870599456716;0,416174249075338;-0,710929616895052;0,477127851907256;0,999566129306685;" Creb3l3"
"ENSMUSG00000035045.18";92,5926200786733;-0,250640964344162;0,216494837058119;-1,15772259398904;0,246977260558659;0,999566129306685;" Zc3h12b"
"ENSMUSG00000035047.10";102,912242291561;-0,0123070151116439;0,239321433242018;-0,051424625638098;0,958987162308818;0,999566129306685;" Kri1"
"ENSMUSG00000035048.14";240,753088927187;0,00145201596407382;0,160029763517399;0,0090734119213764;0,992760564047536;0,999566129306685;" Anapc13"
"ENSMUSG00000035049.5";745,815343691432;0,354775879903712;0,261615044190199;1,35609892390509;0,175067695225437;0,999566129306685;" Rrp12"
"ENSMUSG00000035051.16";562,921440756484;0,0853361326718712;0,130649426886392;0,65316882519566;0,513647445706517;0,999566129306685;" Dhx57"
"ENSMUSG00000035062.14";46,0758513379157;-0,160255155371141;0,345965154270608;-0,463211839091149;0,643212530938078;0,999566129306685;" Zc4h2"
"ENSMUSG00000035064.18";1637,70381752136;0,0731701851805222;0,102948335361444;0,71074665679272;0,477241241694459;0,999566129306685;" Eef2k"
"ENSMUSG00000035067.10";51,0414788903444;0,163401745955381;0,223143889262552;0,732270762580113;0,464003321011265;0,999566129306685;" Xkr6"
"ENSMUSG00000035069.4";365,076232576496;0,0972795282831629;0,138542978475642;0,702161375145159;0,482578530295281;0,999566129306685;" Oma1"
"ENSMUSG00000035078.7";1219,95995613586;0,104229677617694;0,0967143584958081;1,07770634307843;0,281164826859882;0,999566129306685;" Mtmr9"
"ENSMUSG00000035085.6";30,2708689035781;0,3981672570751;0,318491433430785;1,25016630050626;0,211238804376964;0,999566129306685;" 1700020L24Rik"
"ENSMUSG00000035086.14";329,148546675232;-0,0940209234271056;0,133564172117698;-0,703938203908853;0,481471258376297;0,999566129306685;" Becn1"
"ENSMUSG00000035093.17";4894,42651847263;-0,34794611974008;0,175999878261997;-1,97696795688756;0,0480452523103143;0,999566129306685;" Secisbp2l"
"ENSMUSG00000035095.12";1894,32639116869;0,337377682599374;0,179975867108851;1,87457178575684;0,0608516577108186;0,999566129306685;" Fam167a"
"ENSMUSG00000035104.15";184,884228514469;0,0324886126195844;0,183901650187192;0,176662974946198;0,859773125081414;0,999566129306685;" Eva1a"
"ENSMUSG00000035105.6";800,505563627857;-0,175734599184226;0,180891562435264;-0,971491410756741;0,331303628267377;0,999566129306685;" Egln3"
"ENSMUSG00000035107.14";454,78613771548;-0,0915425274828515;0,213972203633562;-0,427824389936286;0,668778978380964;0,999566129306685;" Dcbld2"
"ENSMUSG00000035109.15";112,629504567818;-0,0559376062762025;0,482347706172599;-0,115969466756801;0,907676740484927;0,999566129306685;" Shc4"
"ENSMUSG00000035112.18";123,909020214631;0,39009667126129;0,225162903611682;1,73250861933302;0,0831830437784835;0,999566129306685;" Wnk4"
"ENSMUSG00000035121.7";28,1386040366085;-0,578865294028275;0,345901427565337;-1,67349784620052;0,0942293301949149;0,999566129306685;" Neil2"
"ENSMUSG00000035125.11";292,407305635575;-0,049978424549229;0,173001712067686;-0,288889768499372;0,772665733626903;0,999566129306685;" Gcfc2"
"ENSMUSG00000035126.21";109,378042980266;0,0633595397425745;0,19719124113243;0,321310111842257;0,747975394227421;0,999566129306685;" Dnai4"
"ENSMUSG00000035133.10";5021,3115222798;0,00154189118026367;0,141380847709263;0,0109059409760679;0,991298490566777;0,999566129306685;" Arhgap5"
"ENSMUSG00000035139.15";617,796632400568;-0,0483516293792912;0,12139848008168;-0,398288589336201;0,690417470607187;0,999566129306685;" Secisbp2"
"ENSMUSG00000035142.19";88,1713995541005;-0,0740981983736142;0,254131347047915;-0,291574413130716;0,77061204110113;0,999566129306685;" Nubpl"
"ENSMUSG00000035150.16";1684,34636339261;0,0820085015572226;0,1366448798452;0,600157881145105;0,548401020720328;0,999566129306685;" Eif2s3x"
"ENSMUSG00000035151.13";642,812880280443;0,0635924287680154;0,105077394359736;0,605196095273398;0,545048709992784;0,999566129306685;" Elmod2"
"ENSMUSG00000035152.15";2663,74433084285;0,232267581147907;0,106182940528285;2,18742841356926;0,0287112638281673;0,999566129306685;" Ap2b1"
"ENSMUSG00000035158.16";1085,06709824312;0,0630883238534471;0,240597543906857;0,262215161588975;0,793155564985585;0,999566129306685;" Mitf"
"ENSMUSG00000035161.8";1372,7198295665;-0,00816908221203968;0,134987559106048;-0,0605172970467743;0,951743640046678;0,999566129306685;" Ints6"
"ENSMUSG00000035164.9";354,299169146476;0,223508369793063;0,203865893780944;1,0963499860022;0,272925642212889;0,999566129306685;" Zc3h12c"
"ENSMUSG00000035165.15";22,9280094960661;-0,110167876759817;0,460899433649016;-0,239028015043542;0,811083859418757;0,999566129306685;" Kcne3"
"ENSMUSG00000035168.17";7284,11656380628;0,0512497105888238;0,131643020698933;0,389308223988812;0,69704815338304;0,999566129306685;" Tanc1"
"ENSMUSG00000035171.10";205,317725961182;0,0900500166519699;0,145076062168664;0,620708994343108;0,534791110422539;0,999566129306685;" 1110059E24Rik"
"ENSMUSG00000035172.16";720,270623421516;0,226476403692334;0,187671098952842;1,2067729392326;0,2275196002384;0,999566129306685;" Plekhh3"
"ENSMUSG00000035173.15";1036,58743388521;-0,0306889767469148;0,0903388591017191;-0,339709589561673;0,734075239366855;0,999566129306685;" Ccdc186"
"ENSMUSG00000035181.7";1706,79889964896;0,123109645016513;0,107925135107039;1,1406948427205;0,253996933467997;0,999566129306685;" Heatr5a"
"ENSMUSG00000035183.15";20,0501534851275;0,073140262141976;0,413068696425919;0,177065613479847;0,859456851573012;0,999566129306685;" Slc24a5"
"ENSMUSG00000035184.16";263,974911619912;-0,078225368518746;0,38162181528634;-0,20498138572097;0,837586668276017;0,999566129306685;" Fam124a"
"ENSMUSG00000035189.18";23,6253090546637;-0,170246877695793;0,359403392720633;-0,473693017773282;0,635718833108389;0,999566129306685;" Ano4"
"ENSMUSG00000035198.10";196,240381879912;0,225634349132442;0,244935356457095;0,92119958668346;0,356946234030331;0,999566129306685;" Tubg1"
"ENSMUSG00000035199.7";571,732687548658;0,0425535084464829;0,182805919501397;0,232779707366957;0,815932471284009;0,999566129306685;" Arl6ip5"
"ENSMUSG00000035200.8";46,4733722640666;-0,298360501800376;0,257198993930216;-1,16003759284272;0,246033500782044;0,999566129306685;" Chrnb4"
"ENSMUSG00000035202.9";819,811704601364;-0,249854382237737;0,46241966694737;-0,540319541093769;0,588976684403798;0,999566129306685;" Lars2"
"ENSMUSG00000035203.17";1794,03087428552;0,259974974041672;0,140083825265328;1,85585290485366;0,063474527300192;0,999566129306685;" Epn1"
"ENSMUSG00000035206.11";598,878975472633;0,185442680991704;0,0952403708100354;1,9471016273297;0,0515225519608814;0,999566129306685;" Sppl2b"
"ENSMUSG00000035208.17";262,621794033421;0,0682018615195494;0,435751540406891;0,156515480027597;0,875626718315477;0,999566129306685;" Slfn8"
"ENSMUSG00000035211.11";29,9081802473708;0,026955643486206;0,321189705230459;0,083924369452828;0,933116563886592;0,999566129306685;" Xrra1"
"ENSMUSG00000035212.15";895,042835653662;-0,0644024420646702;0,142392690129773;-0,45228755778106;0,651061838179582;0,999566129306685;" Leprot"
"ENSMUSG00000035215.10";71,573842076665;-0,0712018779158146;0,220877194745975;-0,322359571786948;0,747180307860842;0,999566129306685;" Lsm7"
"ENSMUSG00000035227.8";1638,99983218685;-0,175019989529097;0,156850720334261;-1,11583797100909;0,264491497103218;0,999566129306685;" Spcs2"
"ENSMUSG00000035228.16";10,9692234926963;0,55712269918967;0,468617205603923;1,18886522416881;0,234492706655408;0,999566129306685;" Ccdc106"
"ENSMUSG00000035232.9";639,68878899713;-0,20548870006019;0,180100380769792;-1,14096760474288;0,2538834042297;0,999566129306685;" Pdk3"
