"";"logFC";"logCPM";"PValue";"FDR";"gene_id";"gene_name"
"113";-0,96855576168198;-0,299332056853174;0,0103710684106702;1;"ENSMUSG00000083473.2";" Gm13207"
"114";0,774006403329812;2,69888447751087;0,0103801717350296;1;"ENSMUSG00000038576.16";" Susd4"
"115";-0,814225463370695;0,625937846737615;0,0104247180098132;1;"ENSMUSG00000110475.2";" Gm31036"
"116";-0,891538207829621;-0,131254770866986;0,0105113288577904;1;"ENSMUSG00000035775.3";" Krt20"
"117";-0,921854557369438;0,40577891939597;0,0105160653348858;1;"ENSMUSG00000054258.10";" Gm5082"
"118";1,95959968237023;0,874086279841412;0,0109098405234267;1;"ENSMUSG00000037977.7";" 6430571L13Rik"
"119";-0,98031660425947;0,763471593863188;0,0110771545543415;1;"ENSMUSG00000110411.2";" Gm45457"
"120";-0,751556228083595;0,991057154638204;0,0111407818808453;1;"ENSMUSG00000106450.2";" Gm43018"
"121";-0,746820088371414;2,35615528661224;0,0112856255020286;1;"ENSMUSG00000027762.7";" Sucnr1"
"122";-1,02858333717236;0,195628080188396;0,0117910553308655;1;"ENSMUSG00000098397.3";" Mir7669"
"123";-0,716569493813278;0,928492380053798;0,012149423177302;1;"ENSMUSG00000116840.2";" Gm21691"
"124";-1,13183849947356;-0,340050804627437;0,0122042336892425;1;"ENSMUSG00000106736.2";" Gm42573"
"125";0,545177287194935;4,67098426357926;0,0126800624917825;1;"ENSMUSG00000048376.7";" F2r"
"126";-0,60106327067608;3,34687623350535;0,0128316767813079;1;"ENSMUSG00000028427.14";" Aqp7"
"127";0,79814518066812;0,0125322981643612;0,0129923880331139;1;"ENSMUSG00000040473.16";" Cfap69"
"128";-0,623768468291656;1,68837588244708;0,0130693856675482;1;"ENSMUSG00000109194.2";" Gm44570"
"129";-0,726906854086569;7,56479370382584;0,0131128545827726;1;"ENSMUSG00000002944.16";" Cd36"
"130";2,26131797205305;1,00118978376646;0,0131307483976434;1;"ENSMUSG00000004552.17";" Ctse"
"131";-0,667950086091964;1,16695917584542;0,0132267394045946;1;"ENSMUSG00000105212.2";" Gm43557"
"132";0,47027779127991;4,88007371660136;0,013318992198585;1;"ENSMUSG00000050271.13";" Prag1"
"133";0,655916846950184;1,67399949341225;0,0133201244560016;1;"ENSMUSG00000000385.9";" Tmprss2"
"134";-1,13769150698692;3,81506819142053;0,0133767339357981;1;"ENSMUSG00000027869.15";" Hsd3b6"
"135";0,579449242919951;3,51510024682305;0,0134401203497076;1;"ENSMUSG00000034685.5";" Fam171a2"
"136";0,807496677339915;0,0481479259749369;0,0136447073316948;1;"ENSMUSG00000096780.9";" Tmem181b-ps"
"137";-1,30599602387618;0,271908190718869;0,0137768983859719;1;"ENSMUSG00000112963.2";" Gm6093"
"138";0,62385667717561;5,92184481125555;0,0138138189886188;1;"ENSMUSG00000041695.3";" Kcnj2"
"139";-0,679919652951718;0,989891537685471;0,0138579436079291;1;"ENSMUSG00000048186.15";" Bend7"
"140";1,12148075657373;1,42871403487962;0,0141065155220908;1;"ENSMUSG00000053024.15";" Cntn2"
"141";0,963539367858796;-0,344519002082577;0,0142391180224657;1;"ENSMUSG00000121102.1";" Gm57391"
"142";0,550466013066046;4,10739914691941;0,0144043432592939;1;"ENSMUSG00000037907.17";" Ankrd13b"
"143";0,492101463104109;5,40605752419162;0,0145010632244206;1;"ENSMUSG00000031380.11";" Vegfd"
"144";-1,00508075482142;-0,140902232544241;0,0147713167893749;1;"ENSMUSG00000045521.8";" Tssk2"
"145";-0,710471309042995;4,33871067315387;0,0147900514134635;1;"ENSMUSG00000028076.13";" Cd1d1"
"146";-0,590767402842837;0,518531550729338;0,014904644358443;1;"ENSMUSG00000104113.2";" Gm37292"
"147";0,523829055631743;3,62450495690919;0,0151066660144445;1;"ENSMUSG00000074221.13";" Zfp568"
"148";0,599930272510956;4,52913618466726;0,0152530911659948;1;"ENSMUSG00000062609.15";" Kcnj15"
"149";0,835315777608627;4,83834830286765;0,0154557841863097;1;"ENSMUSG00000014773.14";" Dll1"
"150";-0,487245488086969;3,13497999195711;0,0154860436497404;1;"ENSMUSG00000114598.2";" D130062J10Rik"
"151";-0,745933050623105;0,963394833371355;0,0155824107367214;1;"ENSMUSG00000114091.2";" Gm40655"
"152";-0,676135376412944;9,26858720254487;0,0155955980107647;1;"ENSMUSG00000102439.5";" Flg"
"153";0,735157672327764;-0,143895337902189;0,0156573067488237;1;"ENSMUSG00000107178.2";" Gm42531"
